Time (s),fs1 (User unit),fs2 (User unit),fs3 (User unit),fs4 (User unit),fs5 (User unit),fs6 (User unit)
36.989999,0,1.1,3.2,4.3,5.4,5.5
36.999999,0,1.1,3.2,4.3,4.4,5.5
37.009999,0,1.1,3.2,4.3,4.4,5.5
37.019999,0,1.1,3.2,3.3,5.4,5.5
37.029999,0,1.1,3.2,3.3,5.4,6.5
37.039999,1,2.1,3.2,3.3,5.4,6.5
37.049999,0,2.1,3.2,3.3,4.4,6.5
37.059999,0,2.1,3.2,3.3,4.4,6.5
37.069999,0,2.1,3.2,3.3,4.4,6.5
37.079999,0,2.1,3.2,3.3,4.4,6.5
37.089999,0,1.1,3.2,4.3,4.4,6.5
37.099999,0,1.1,3.2,3.3,4.4,6.5
37.109999,0,1.1,3.2,3.3,5.4,6.5
37.119999,0,1.1,3.2,3.3,5.4,6.5
37.129999,0,1.1,3.2,3.3,4.4,6.5
37.139999,0,1.1,3.2,3.3,4.4,6.5
37.149999,0,1.1,3.2,3.3,4.4,6.5
37.159999,0,1.1,3.2,3.3,4.4,6.5
37.169999,0,1.1,3.2,3.3,4.4,6.5
37.179999,0,1.1,3.2,3.3,4.4,6.5
37.189999,0,1.1,3.2,3.3,4.4,6.5
37.199999,0,1.1,3.2,3.3,4.4,6.5
37.209999,1,1.1,3.2,3.3,4.4,6.5
37.219999,0,1.1,3.2,3.3,4.4,6.5
37.229999,0,2.1,3.2,3.3,4.4,6.5
37.239999,1,1.1,3.2,3.3,4.4,6.5
37.249999,0,2.1,2.2,3.3,4.4,6.5
37.259999,1,1.1,3.2,3.3,4.4,6.5
37.269999,1,1.1,3.2,4.3,4.4,6.5
37.279999,1,1.1,3.2,3.3,4.4,6.5
37.289999,1,1.1,3.2,3.3,4.4,6.5
37.299999,0,1.1,3.2,3.3,4.4,6.5
37.309999,0,1.1,3.2,3.3,4.4,6.5
37.319999,1,1.1,3.2,4.3,4.4,6.5
37.329999,0,1.1,3.2,4.3,4.4,6.5
37.339999,0,2.1,3.2,4.3,4.4,5.5
37.349999,0,1.1,3.2,3.3,5.4,5.5
37.359999,1,1.1,3.2,3.3,5.4,5.5
37.369999,1,1.1,2.2,3.3,4.4,6.5
37.379999,1,1.1,2.2,3.3,4.4,6.5
37.389999,1,1.1,3.2,3.3,4.4,6.5
37.399999,0,2.1,3.2,4.3,5.4,6.5
37.409999,0,2.1,2.2,4.3,5.4,5.5
37.419999,1,2.1,3.2,3.3,4.4,6.5
37.429999,0,2.1,2.2,4.3,5.4,6.5
37.439999,0,2.1,2.2,3.3,4.4,6.5
37.449999,1,2.1,2.2,3.3,5.4,6.5
37.459999,1,1.1,3.2,3.3,4.4,6.5
37.469999,1,1.1,3.2,3.3,4.4,6.5
37.479999,0,1.1,2.2,4.3,4.4,6.5
37.489999,0,2.1,2.2,4.3,4.4,6.5
37.499999,1,2.1,2.2,4.3,4.4,6.5
37.509999,1,2.1,2.2,3.3,4.4,6.5
37.519999,1,2.1,2.2,3.3,4.4,6.5
37.529999,0,2.1,2.2,3.3,4.4,6.5
37.539999,0,2.1,2.2,3.3,4.4,6.5
37.549999,0,2.1,2.2,4.3,4.4,6.5
37.559999,0,2.1,2.2,3.3,4.4,6.5
37.569999,1,1.1,3.2,4.3,5.4,6.5
37.579999,1,1.1,3.2,4.3,5.4,6.5
37.589999,1,2.1,2.2,3.3,4.4,6.5
37.599999,1,2.1,2.2,3.3,4.4,6.5
37.609999,1,2.1,2.2,3.3,4.4,6.5
37.619999,0,2.1,2.2,3.3,4.4,6.5
37.629999,0,2.1,2.2,3.3,4.4,6.5
37.639999,0,2.1,2.2,3.3,4.4,6.5
37.649999,1,2.1,2.2,3.3,5.4,6.5
37.659999,0,2.1,2.2,3.3,5.4,6.5
37.669999,0,2.1,2.2,3.3,5.4,6.5
37.679999,0,2.1,2.2,3.3,5.4,6.5
37.689999,1,2.1,2.2,3.3,4.4,6.5
37.699999,1,2.1,2.2,3.3,4.4,6.5
37.709999,1,1.1,2.2,3.3,4.4,6.5
37.719999,1,2.1,2.2,3.3,4.4,6.5
37.729999,1,2.1,2.2,3.3,4.4,6.5
37.739999,1,2.1,2.2,3.3,4.4,6.5
37.749999,0,2.1,2.2,3.3,4.4,6.5
37.759999,0,2.1,2.2,3.3,4.4,6.5
37.769999,0,2.1,3.2,3.3,4.4,6.5
37.779999,0,2.1,2.2,3.3,4.4,6.5
37.789999,0,2.1,3.2,3.3,5.4,6.5
37.799999,0,2.1,2.2,3.3,5.4,6.5
37.809999,0,2.1,3.2,4.3,4.4,6.5
37.819999,0,2.1,2.2,3.3,4.4,6.5
37.829999,0,1.1,3.2,3.3,4.4,6.5
37.839999,0,1.1,3.2,3.3,4.4,6.5
37.849999,0,1.1,3.2,3.3,4.4,6.5
37.859999,0,1.1,3.2,3.3,4.4,6.5
37.869999,1,1.1,3.2,3.3,4.4,6.5
37.879999,0,1.1,3.2,3.3,4.4,6.5
37.889999,0,1.1,3.2,3.3,4.4,6.5
37.899999,1,1.1,3.2,3.3,4.4,6.5
37.909999,1,1.1,3.2,3.3,4.4,6.5
37.919999,1,1.1,3.2,3.3,4.4,6.5
37.929999,1,1.1,2.2,3.3,5.4,6.5
37.939999,1,1.1,3.2,3.3,4.4,6.5
37.949999,0,1.1,3.2,4.3,4.4,6.5
37.959999,0,1.1,3.2,3.3,5.4,6.5
37.969999,0,1.1,3.2,3.3,5.4,6.5
37.979999,0,1.1,3.2,3.3,4.4,6.5
37.989999,0,1.1,3.2,3.3,4.4,6.5
37.999999,0,1.1,3.2,4.3,4.4,6.5
38.009999,1,1.1,3.2,4.3,4.4,6.5
38.019999,0,1.1,3.2,3.3,4.4,6.5
38.029999,0,1.1,3.2,4.3,4.4,6.5
38.039999,0,1.1,3.2,4.3,4.4,6.5
38.049999,0,1.1,3.2,4.3,4.4,6.5
38.059999,0,1.1,3.2,4.3,4.4,6.5
38.069999,0,1.1,3.2,3.3,4.4,6.5
38.079999,0,1.1,3.2,4.3,5.4,6.5
38.089999,0,1.1,3.2,3.3,5.4,6.5
38.099999,0,1.1,3.2,3.3,5.4,6.5
38.109999,0,1.1,3.2,3.3,4.4,6.5
38.119999,0,1.1,3.2,3.3,5.4,6.5
38.129999,0,1.1,3.2,4.3,5.4,5.5
38.139999,0,1.1,3.2,3.3,4.4,6.5
38.149999,0,1.1,3.2,3.3,4.4,6.5
38.159999,0,1.1,3.2,3.3,4.4,6.5
38.169999,0,1.1,3.2,3.3,4.4,6.5
38.179999,0,1.1,3.2,3.3,4.4,6.5
38.189999,0,1.1,3.2,3.3,4.4,6.5
38.199999,0,1.1,3.2,3.3,4.4,6.5
38.209999,0,1.1,3.2,3.3,4.4,6.5
38.219999,0,1.1,3.2,3.3,4.4,6.5
38.229999,0,1.1,3.2,3.3,4.4,6.5
38.239999,0,1.1,3.2,3.3,4.4,6.5
38.249999,0,1.1,3.2,3.3,4.4,6.5
38.259999,0,1.1,3.2,3.3,4.4,6.5
38.269999,0,1.1,3.2,3.3,4.4,6.5
38.279999,0,1.1,3.2,3.3,4.4,6.5
38.289999,0,1.1,3.2,3.3,4.4,6.5
38.299999,0,1.1,3.2,3.3,4.4,6.5
38.309999,0,1.1,3.2,3.3,4.4,6.5
38.319999,0,1.1,3.2,3.3,4.4,6.5
38.329999,0,2.1,3.2,4.3,4.4,6.5
38.339999,1,1.1,3.2,3.3,4.4,6.5
38.349999,0,1.1,3.2,3.3,4.4,6.5
38.359999,0,1.1,3.2,3.3,4.4,6.5
38.369999,0,1.1,3.2,3.3,4.4,6.5
38.379999,0,1.1,3.2,3.3,4.4,6.5
38.389999,1,1.1,3.2,3.3,4.4,6.5
38.399999,0,1.1,3.2,3.3,4.4,6.5
38.409999,0,2.1,3.2,3.3,4.4,6.5
38.419999,1,1.1,3.2,3.3,4.4,6.5
38.429999,1,1.1,3.2,3.3,4.4,6.5
38.439999,1,1.1,3.2,3.3,4.4,6.5
38.449999,0,1.1,3.2,3.3,5.4,6.5
38.459999,1,1.1,3.2,4.3,4.4,6.5
38.469999,0,1.1,3.2,4.3,4.4,6.5
38.479999,1,2.1,3.2,4.3,5.4,6.5
38.489999,0,2.1,3.2,3.3,5.4,5.5
38.499999,0,1.1,3.2,4.3,4.4,5.5
38.509999,0,1.1,3.2,4.3,4.4,5.5
38.519999,0,1.1,3.2,4.3,4.4,6.5
38.529999,1,1.1,3.2,4.3,4.4,6.5
38.539999,0,1.1,3.2,3.3,4.4,6.5
38.549999,1,1.1,3.2,4.3,4.4,6.5
38.559999,1,1.1,2.2,3.3,4.4,6.5
38.569999,1,1.1,2.2,3.3,4.4,6.5
38.579999,1,1.1,2.2,3.3,4.4,6.5
38.589999,1,1.1,2.2,3.3,4.4,6.5
38.599999,0,1.1,3.2,4.3,4.4,6.5
38.609999,0,1.1,2.2,4.3,4.4,5.5
38.619999,0,2.1,2.2,4.3,4.4,5.5
38.629999,0,2.1,2.2,4.3,4.4,5.5
38.639999,1,2.1,2.2,3.3,5.4,6.5
38.649999,1,1.1,2.2,3.3,4.4,5.5
38.659999,1,1.1,2.2,3.3,4.4,5.5
38.669999,1,1.1,2.2,3.3,5.4,6.5
38.679999,0,2.1,3.2,3.3,5.4,5.5
38.689999,0,2.1,3.2,3.3,5.4,5.5
38.699999,0,2.1,2.2,3.3,5.4,5.5
38.709999,0,1.1,3.2,4.3,4.4,6.5
38.719999,0,1.1,3.2,4.3,4.4,6.5
38.729999,0,1.1,3.2,4.3,4.4,5.5
38.739999,1,1.1,3.2,4.3,5.4,5.5
38.749999,0,1.1,3.2,3.3,5.4,5.5
38.759999,0,1.1,3.2,3.3,5.4,5.5
38.769999,0,1.1,3.2,3.3,5.4,5.5
38.779999,0,1.1,3.2,4.3,4.4,5.5
38.789999,1,2.1,2.2,3.3,5.4,5.5
38.799999,1,2.1,2.2,3.3,5.4,5.5
38.809999,0,2.1,2.2,3.3,5.4,5.5
38.819999,0,2.1,2.2,4.3,4.4,6.5
38.829999,0,1.1,2.2,3.3,5.4,5.5
38.839999,0,2.1,2.2,3.3,5.4,5.5
38.849999,0,1.1,2.2,3.3,5.4,5.5
38.859999,0,1.1,2.2,3.3,5.4,5.5
38.869999,0,1.1,3.2,3.3,5.4,5.5
38.879999,0,1.1,2.2,3.3,5.4,5.5
38.889999,0,2.1,2.2,3.3,5.4,5.5
38.899999,0,1.1,3.2,3.3,5.4,5.5
38.909999,0,1.1,2.2,3.3,5.4,5.5
38.919999,0,2.1,2.2,3.3,5.4,5.5
38.929999,0,2.1,2.2,4.3,5.4,5.5
38.939999,0,2.1,2.2,4.3,5.4,5.5
38.949999,0,2.1,2.2,4.3,4.4,5.5
38.959999,0,2.1,2.2,4.3,4.4,5.5
38.969999,1,1.1,3.2,4.3,5.4,5.5
38.979999,0,1.1,3.2,4.3,5.4,5.5
38.989999,0,1.1,3.2,3.3,5.4,5.5
38.999999,0,2.1,3.2,3.3,5.4,6.5
39.009999,0,2.1,3.2,3.3,5.4,5.5
39.019999,1,1.1,2.2,4.3,4.4,6.5
39.029999,1,2.1,2.2,4.3,4.4,5.5
39.039999,1,2.1,2.2,4.3,4.4,6.5
39.049999,0,2.1,2.2,3.3,4.4,6.5
39.059999,0,2.1,2.2,3.3,4.4,5.5
39.069999,0,2.1,2.2,3.3,4.4,5.5
39.079999,1,2.1,2.2,3.3,5.4,5.5
39.089999,1,1.1,2.2,4.3,4.4,5.5
39.099999,1,1.1,3.2,3.3,5.4,5.5
39.109999,1,2.1,3.2,3.3,5.4,5.5
39.119999,0,2.1,2.2,3.3,5.4,5.5
39.129999,0,2.1,2.2,3.3,5.4,5.5
39.139999,0,2.1,2.2,3.3,5.4,5.5
39.149999,1,2.1,2.2,4.3,4.4,5.5
39.159999,1,2.1,2.2,4.3,4.4,5.5
39.169999,1,2.1,2.2,3.3,4.4,6.5
39.179999,0,2.1,2.2,3.3,4.4,6.5
39.189999,0,2.1,2.2,3.3,4.4,6.5
39.199999,0,2.1,2.2,3.3,4.4,6.5
39.209999,0,2.1,3.2,3.3,4.4,6.5
39.219999,0,2.1,2.2,3.3,4.4,6.5
39.229999,0,2.1,3.2,4.3,4.4,6.5
39.239999,0,2.1,2.2,4.3,4.4,5.5
39.249999,1,1.1,3.2,3.3,5.4,6.5
39.259999,0,1.1,2.2,3.3,4.4,6.5
39.269999,0,1.1,3.2,4.3,4.4,6.5
39.279999,0,1.1,3.2,3.3,4.4,6.5
39.289999,0,1.1,3.2,3.3,4.4,6.5
39.299999,0,1.1,3.2,3.3,4.4,6.5
39.309999,0,1.1,3.2,3.3,4.4,6.5
39.319999,0,1.1,3.2,3.3,4.4,6.5
39.329999,0,1.1,3.2,3.3,4.4,6.5
39.339999,0,1.1,3.2,3.3,4.4,6.5
39.349999,0,1.1,3.2,3.3,4.4,6.5
39.359999,0,1.1,3.2,3.3,4.4,6.5
39.369999,0,1.1,3.2,3.3,4.4,6.5
39.379999,0,1.1,3.2,3.3,4.4,6.5
39.389999,0,1.1,3.2,3.3,4.4,6.5
39.399999,0,1.1,3.2,3.3,4.4,6.5
39.409999,0,1.1,3.2,3.3,4.4,6.5
39.419999,0,1.1,3.2,3.3,4.4,6.5
39.429999,0,1.1,3.2,3.3,4.4,6.5
39.439999,0,1.1,3.2,3.3,4.4,6.5
39.449999,0,1.1,3.2,3.3,4.4,6.5
39.459999,0,1.1,3.2,3.3,4.4,6.5
39.469999,0,1.1,3.2,3.3,4.4,6.5
39.479999,0,1.1,3.2,3.3,4.4,6.5
39.489999,0,1.1,3.2,3.3,4.4,6.5
39.499999,0,1.1,3.2,4.3,4.4,6.5
39.509999,0,1.1,3.2,3.3,4.4,6.5
39.519999,0,1.1,3.2,4.3,4.4,6.5
39.529999,0,1.1,3.2,3.3,5.4,6.5
39.539999,0,1.1,3.2,4.3,4.4,6.5
39.549999,0,1.1,3.2,3.3,5.4,6.5
39.559999,0,1.1,3.2,3.3,5.4,6.5
39.569999,0,1.1,3.2,4.3,5.4,6.5
39.579999,0,1.1,3.2,3.3,5.4,6.5
39.589999,1,1.1,3.2,3.3,4.4,6.5
39.599999,0,1.1,3.2,3.3,4.4,6.5
39.609999,0,1.1,3.2,3.3,4.4,6.5
39.619999,0,1.1,3.2,4.3,4.4,6.5
39.629999,1,1.1,3.2,3.3,4.4,6.5
39.639999,0,1.1,3.2,4.3,4.4,6.5
39.649999,1,2.1,3.2,3.3,4.4,6.5
39.659999,1,1.1,3.2,3.3,4.4,6.5
39.669999,1,1.1,3.2,3.3,4.4,6.5
39.679999,1,1.1,3.2,3.3,4.4,6.5
39.689999,1,2.1,3.2,3.3,4.4,6.5
39.699999,0,1.1,3.2,3.3,4.4,6.5
39.709999,1,1.1,3.2,3.3,5.4,6.5
39.719999,1,1.1,3.2,3.3,5.4,6.5
39.729999,0,1.1,3.2,3.3,5.4,6.5
39.739999,0,1.1,3.2,3.3,4.4,6.5
39.749999,0,1.1,3.2,4.3,4.4,6.5
39.759999,0,2.1,3.2,4.3,4.4,5.5
39.769999,0,1.1,3.2,4.3,5.4,5.5
39.779999,0,1.1,3.2,3.3,5.4,5.5
39.789999,1,1.1,3.2,3.3,5.4,5.5
39.799999,1,1.1,2.2,3.3,5.4,6.5
39.809999,1,2.1,2.2,4.3,4.4,5.5
39.819999,0,2.1,3.2,4.3,4.4,5.5
39.829999,1,1.1,3.2,3.3,4.4,6.5
39.839999,1,1.1,3.2,3.3,4.4,6.5
39.849999,1,1.1,3.2,3.3,5.4,5.5
39.859999,0,2.1,2.2,3.3,5.4,5.5
39.869999,0,2.1,2.2,3.3,5.4,5.5
39.879999,0,2.1,2.2,3.3,5.4,5.5
39.889999,1,1.1,2.2,3.3,5.4,5.5
39.899999,1,1.1,3.2,3.3,5.4,5.5
39.909999,1,1.1,3.2,4.3,4.4,6.5
39.919999,0,2.1,3.2,3.3,5.4,6.5
39.929999,1,2.1,2.2,3.3,5.4,6.5
39.939999,0,1.1,2.2,3.3,5.4,5.5
39.949999,1,1.1,2.2,3.3,5.4,5.5
39.959999,1,1.1,2.2,3.3,5.4,5.5
39.969999,0,2.1,2.2,3.3,5.4,5.5
39.979999,0,2.1,2.2,4.3,5.4,5.5
39.989999,0,2.1,2.2,4.3,5.4,5.5
39.999999,0,2.1,2.2,4.3,5.4,5.5
40.009999,0,2.1,3.2,3.3,5.4,5.5
40.019999,1,1.1,3.2,3.3,5.4,5.5
40.029999,1,1.1,3.2,3.3,5.4,5.5
40.039999,1,1.1,3.2,3.3,5.4,5.5
40.049999,0,2.1,3.2,3.3,5.4,5.5
40.059999,0,2.1,3.2,3.3,5.4,5.5
40.069999,0,2.1,2.2,4.3,5.4,5.5
40.079999,0,1.1,3.2,4.3,5.4,5.5
40.089999,0,1.1,3.2,4.3,4.4,5.5
40.099999,1,1.1,3.2,3.3,5.4,5.5
40.109999,0,2.1,3.2,3.3,5.4,5.5
40.119999,0,1.1,3.2,3.3,5.4,5.5
40.129999,0,1.1,3.2,3.3,5.4,5.5
40.139999,0,1.1,3.2,3.3,5.4,5.5
40.149999,1,1.1,2.2,3.3,5.4,5.5
40.159999,1,1.1,2.2,4.3,4.4,6.5
40.169999,0,1.1,2.2,4.3,4.4,6.5
40.179999,0,1.1,3.2,3.3,4.4,5.5
40.189999,0,2.1,3.2,3.3,5.4,5.5
40.199999,0,2.1,3.2,3.3,5.4,5.5
40.209999,0,2.1,3.2,3.3,5.4,5.5
40.219999,0,2.1,3.2,3.3,5.4,5.5
40.229999,0,1.1,3.2,3.3,5.4,5.5
40.239999,0,1.1,3.2,3.3,5.4,5.5
40.249999,0,1.1,3.2,3.3,4.4,5.5
40.259999,0,1.1,3.2,3.3,5.4,5.5
40.269999,0,1.1,3.2,3.3,5.4,6.5
40.279999,0,1.1,3.2,3.3,5.4,6.5
40.289999,0,1.1,3.2,3.3,5.4,6.5
40.299999,0,1.1,3.2,3.3,4.4,6.5
40.309999,0,1.1,3.2,3.3,4.4,6.5
40.319999,0,1.1,3.2,3.3,4.4,6.5
40.329999,0,1.1,3.2,4.3,5.4,6.5
40.339999,0,1.1,3.2,4.3,5.4,6.5
40.349999,0,1.1,3.2,3.3,5.4,6.5
40.359999,0,1.1,3.2,3.3,5.4,5.5
40.369999,0,2.1,3.2,3.3,5.4,5.5
40.379999,0,1.1,3.2,3.3,5.4,5.5
40.389999,1,1.1,3.2,3.3,5.4,5.5
40.399999,1,1.1,3.2,4.3,4.4,5.5
40.409999,0,1.1,3.2,3.3,4.4,5.5
40.419999,0,1.1,3.2,3.3,5.4,5.5
40.429999,0,1.1,3.2,3.3,5.4,6.5
40.439999,0,1.1,3.2,3.3,5.4,6.5
40.449999,0,1.1,3.2,3.3,5.4,5.5
40.459999,0,2.1,3.2,3.3,5.4,5.5
40.469999,0,1.1,3.2,3.3,5.4,5.5
40.479999,1,1.1,3.2,4.3,5.4,5.5
40.489999,1,1.1,2.2,3.3,5.4,6.5
40.499999,0,1.1,3.2,4.3,4.4,5.5
40.509999,0,1.1,3.2,3.3,5.4,5.5
40.519999,0,1.1,3.2,4.3,5.4,5.5
40.529999,0,2.1,3.2,3.3,5.4,5.5
40.539999,0,1.1,3.2,3.3,5.4,5.5
40.549999,0,1.1,3.2,3.3,5.4,5.5
40.559999,1,2.1,3.2,4.3,5.4,5.5
40.569999,1,2.1,2.2,4.3,4.4,6.5
40.579999,1,2.1,2.2,4.3,4.4,6.5
40.589999,0,2.1,2.2,3.3,5.4,5.5
40.599999,0,1.1,3.2,3.3,5.4,5.5
40.609999,1,1.1,3.2,3.3,5.4,5.5
40.619999,0,2.1,3.2,3.3,5.4,5.5
40.629999,0,2.1,3.2,3.3,5.4,5.5
40.639999,0,2.1,2.2,3.3,5.4,5.5
40.649999,0,2.1,2.2,4.3,5.4,5.5
40.659999,0,2.1,2.2,4.3,5.4,5.5
40.669999,0,2.1,2.2,4.3,4.4,5.5
40.679999,0,2.1,2.2,4.3,4.4,5.5
40.689999,1,1.1,2.2,4.3,5.4,5.5
40.699999,1,1.1,3.2,4.3,5.4,5.5
40.709999,1,1.1,3.2,3.3,5.4,5.5
40.719999,1,2.1,3.2,3.3,5.4,5.5
40.729999,0,2.1,2.2,3.3,5.4,5.5
40.739999,0,2.1,3.2,3.3,5.4,5.5
40.749999,0,2.1,3.2,4.3,4.4,5.5
40.759999,0,2.1,3.2,3.3,4.4,6.5
40.769999,0,1.1,3.2,3.3,4.4,6.5
40.779999,0,1.1,3.2,3.3,4.4,5.5
40.789999,0,1.1,3.2,3.3,5.4,5.5
40.799999,0,1.1,3.2,3.3,5.4,5.5
40.809999,0,1.1,3.2,3.3,5.4,5.5
40.819999,1,2.1,2.2,3.3,5.4,5.5
40.829999,0,1.1,2.2,3.3,5.4,5.5
40.839999,0,2.1,2.2,3.3,5.4,5.5
40.849999,0,2.1,2.2,3.3,4.4,5.5
40.859999,0,1.1,2.2,4.3,4.4,5.5
40.869999,0,2.1,2.2,4.3,4.4,5.5
40.879999,0,1.1,2.2,4.3,5.4,5.5
40.889999,0,1.1,2.2,3.3,5.4,6.5
40.899999,1,1.1,3.2,3.3,5.4,6.5
40.909999,1,1.1,2.2,3.3,5.4,6.5
40.919999,1,1.1,3.2,3.3,5.4,6.5
40.929999,0,2.1,3.2,3.3,4.4,6.5
40.939999,0,2.1,2.2,4.3,4.4,6.5
40.949999,0,2.1,2.2,4.3,4.4,6.5
40.959999,0,2.1,2.2,4.3,4.4,6.5
40.969999,0,2.1,2.2,3.3,4.4,6.5
40.979999,0,2.1,2.2,3.3,4.4,5.5
40.989999,0,2.1,2.2,4.3,4.4,5.5
40.999999,1,2.1,2.2,4.3,5.4,5.5
41.009999,1,1.1,3.2,4.3,5.4,5.5
41.019999,0,2.1,2.2,4.3,4.4,5.5
41.029999,0,2.1,2.2,4.3,4.4,6.5
41.039999,0,2.1,3.2,4.3,4.4,5.5
41.049999,0,2.1,2.2,4.3,4.4,6.5
41.059999,0,2.1,3.2,3.3,4.4,6.5
41.069999,1,2.1,2.2,3.3,4.4,6.5
41.079999,0,1.1,3.2,3.3,5.4,6.5
41.089999,0,1.1,3.2,3.3,5.4,6.5
41.099999,0,1.1,3.2,3.3,5.4,5.5
41.109999,0,2.1,3.2,3.3,5.4,5.5
41.119999,0,2.1,2.2,3.3,5.4,5.5
41.129999,0,2.1,2.2,3.3,5.4,5.5
41.139999,0,2.1,2.2,3.3,5.4,5.5
41.149999,0,2.1,2.2,3.3,5.4,5.5
41.159999,1,1.1,2.2,3.3,4.4,6.5
41.169999,0,1.1,2.2,3.3,4.4,6.5
41.179999,0,2.1,2.2,3.3,4.4,6.5
41.189999,0,1.1,2.2,3.3,4.4,6.5
41.199999,0,2.1,2.2,3.3,4.4,6.5
41.209999,0,2.1,2.2,3.3,4.4,6.5
41.219999,0,2.1,2.2,3.3,4.4,6.5
41.229999,0,2.1,2.2,3.3,4.4,6.5
41.239999,0,2.1,2.2,3.3,4.4,6.5
41.249999,1,1.1,2.2,3.3,5.4,5.5
41.259999,1,1.1,2.2,3.3,5.4,5.5
41.269999,1,2.1,2.2,3.3,5.4,5.5
41.279999,0,2.1,2.2,3.3,4.4,5.5
41.289999,0,2.1,3.2,3.3,5.4,5.5
41.299999,0,1.1,2.2,4.3,4.4,5.5
41.309999,0,2.1,2.2,4.3,4.4,5.5
41.319999,0,2.1,2.2,4.3,4.4,5.5
41.329999,0,2.1,2.2,4.3,4.4,5.5
41.339999,0,1.1,3.2,4.3,4.4,5.5
41.349999,1,1.1,2.2,4.3,4.4,5.5
41.359999,0,1.1,3.2,4.3,4.4,5.5
41.369999,0,2.1,2.2,3.3,5.4,6.5
41.379999,0,2.1,2.2,3.3,5.4,5.5
41.389999,1,2.1,2.2,4.3,4.4,5.5
41.399999,0,2.1,2.2,4.3,4.4,5.5
41.409999,0,2.1,2.2,4.3,4.4,5.5
41.419999,1,2.1,2.2,4.3,4.4,5.5
41.429999,1,2.1,2.2,4.3,4.4,5.5
41.439999,1,1.1,2.2,4.3,4.4,5.5
41.449999,1,1.1,2.2,4.3,4.4,6.5
41.459999,1,1.1,2.2,3.3,4.4,6.5
41.469999,1,1.1,2.2,3.3,4.4,6.5
41.479999,1,2.1,2.2,3.3,4.4,6.5
41.489999,1,2.1,2.2,4.3,4.4,6.5
41.499999,1,1.1,3.2,4.3,4.4,5.5
41.509999,1,2.1,2.2,4.3,4.4,5.5
41.519999,1,2.1,2.2,4.3,4.4,5.5
41.529999,1,2.1,3.2,4.3,5.4,5.5
41.539999,0,2.1,3.2,4.3,4.4,5.5
41.549999,0,2.1,3.2,4.3,5.4,5.5
41.559999,0,2.1,2.2,4.3,4.4,5.5
41.569999,1,2.1,3.2,4.3,4.4,5.5
41.579999,0,2.1,3.2,4.3,4.4,5.5
41.589999,1,1.1,3.2,4.3,4.4,6.5
41.599999,1,2.1,3.2,4.3,4.4,5.5
41.609999,1,1.1,2.2,4.3,4.4,5.5
41.619999,1,2.1,2.2,4.3,4.4,6.5
41.629999,0,2.1,2.2,4.3,4.4,6.5
41.639999,0,2.1,2.2,3.3,5.4,5.5
41.649999,0,2.1,2.2,3.3,5.4,5.5
41.659999,0,2.1,2.2,3.3,5.4,5.5
41.669999,0,2.1,2.2,3.3,5.4,5.5
41.679999,0,2.1,2.2,3.3,5.4,5.5
41.689999,1,1.1,2.2,3.3,5.4,5.5
41.699999,1,1.1,2.2,4.3,4.4,5.5
41.709999,0,2.1,3.2,3.3,4.4,5.5
41.719999,0,2.1,2.2,3.3,4.4,5.5
41.729999,0,2.1,2.2,3.3,4.4,6.5
41.739999,0,2.1,2.2,3.3,4.4,6.5
41.749999,0,2.1,2.2,3.3,4.4,5.5
41.759999,0,2.1,2.2,4.3,4.4,5.5
41.769999,1,2.1,3.2,3.3,5.4,5.5
41.779999,1,2.1,2.2,3.3,4.4,5.5
41.789999,1,1.1,2.2,4.3,4.4,5.5
41.799999,1,1.1,2.2,3.3,5.4,6.5
41.809999,1,2.1,3.2,3.3,4.4,6.5
41.819999,1,2.1,3.2,3.3,4.4,6.5
41.829999,0,2.1,3.2,3.3,4.4,6.5
41.839999,0,2.1,3.2,3.3,4.4,6.5
41.849999,0,2.1,3.2,4.3,4.4,6.5
41.859999,0,1.1,3.2,3.3,5.4,6.5
41.869999,0,1.1,3.2,4.3,5.4,6.5
41.879999,0,1.1,3.2,3.3,5.4,6.5
41.889999,0,1.1,3.2,3.3,5.4,6.5
41.899999,0,1.1,3.2,3.3,4.4,6.5
41.909999,0,1.1,3.2,3.3,4.4,6.5
41.919999,1,1.1,3.2,3.3,4.4,6.5
41.929999,0,2.1,3.2,3.3,4.4,6.5
41.939999,1,1.1,2.2,3.3,4.4,6.5
41.949999,1,1.1,2.2,3.3,4.4,6.5
41.959999,1,1.1,2.2,3.3,4.4,6.5
41.969999,1,1.1,3.2,3.3,4.4,6.5
41.979999,1,1.1,3.2,3.3,4.4,6.5
41.989999,1,1.1,3.2,3.3,4.4,6.5
41.999999,1,1.1,3.2,3.3,4.4,6.5
42.009999,1,1.1,3.2,3.3,4.4,6.5
42.019999,1,1.1,3.2,3.3,4.4,6.5
42.029999,0,1.1,3.2,4.3,4.4,6.5
42.039999,0,1.1,3.2,4.3,4.4,6.5
42.049999,0,1.1,3.2,3.3,4.4,6.5
42.059999,0,1.1,3.2,4.3,4.4,6.5
42.069999,0,1.1,3.2,3.3,4.4,6.5
42.079999,0,1.1,3.2,4.3,4.4,6.5
42.089999,1,1.1,3.2,4.3,4.4,6.5
42.099999,1,1.1,3.2,3.3,4.4,6.5
42.109999,0,1.1,3.2,3.3,4.4,6.5
42.119999,0,1.1,3.2,4.3,4.4,6.5
42.129999,0,1.1,3.2,4.3,4.4,6.5
42.139999,0,1.1,3.2,3.3,5.4,6.5
