Time (s),fs1 (User unit),fs2 (User unit),fs3 (User unit),fs4 (User unit),fs5 (User unit),fs6 (User unit)
15.590,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.600,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.610,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
15.620,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
15.630,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
15.640,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.650,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.660,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.670,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.680,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.690,0.0,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.700,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.710,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
15.720,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.730,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
15.740,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.750,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.760,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.770,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.780,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.790,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.800,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
15.810,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
15.820,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.830,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.840,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.850,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.860,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
15.870,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.880,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
15.890,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
15.900,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.910,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.920,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.930,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
15.940,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
15.950,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
15.960,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
15.970,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
15.980,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
15.990,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.000,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.010,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.020,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.030,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.040,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.050,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
16.060,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
16.070,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.080,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.090,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.100,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.110,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.120,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.130,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.140,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.150,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.160,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.170,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.180,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.190,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.200,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.210,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.220,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.230,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.240,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.250,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.260,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.270,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.280,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.290,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.300,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.310,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.320,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.330,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.340,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.350,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.360,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.370,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.380,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.390,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.400,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.410,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.420,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.430,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.440,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.450,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.460,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.470,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.480,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
16.490,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
16.500,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
16.510,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.520,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.530,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.540,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.550,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.560,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.570,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.580,+1.000e+00,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.590,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.600,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.610,0.0,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.620,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.630,0.0,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.640,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.650,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.660,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.670,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.680,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.690,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.700,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
16.710,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
16.720,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
16.730,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
16.740,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.750,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.760,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.770,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.780,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
16.790,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.800,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.810,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.820,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.830,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.840,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.850,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.860,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.870,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.880,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
16.890,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
16.900,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.910,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.920,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.930,+1.000e+00,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.940,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.950,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
16.960,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
16.970,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
16.980,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
16.990,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.000,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.010,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.020,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
17.030,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
17.040,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
17.050,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.060,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.070,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.080,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.090,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.100,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.110,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.120,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.130,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.140,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.150,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.160,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.170,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.180,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.190,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.200,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.210,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.220,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
17.230,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.240,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
17.250,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.260,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.270,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
17.280,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.290,+1.000e+00,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
17.300,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
17.310,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.320,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.330,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.340,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
17.350,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.360,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
17.370,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
17.380,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
17.390,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
17.400,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.410,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.420,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.430,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.440,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.450,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.460,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.470,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
17.480,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.490,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
17.500,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
17.510,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.520,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.530,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.540,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
17.550,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.560,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.570,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.580,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.590,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.600,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.610,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.620,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.630,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.640,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.650,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.660,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
17.670,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
17.680,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
17.690,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
17.700,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
17.710,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
17.720,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
17.730,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
17.740,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
17.750,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.760,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.770,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.780,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.790,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.800,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.810,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.820,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.830,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.840,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
17.850,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
17.860,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.870,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.880,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.890,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.900,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
17.910,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.920,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
17.930,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
17.940,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
17.950,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
17.960,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.970,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
17.980,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
17.990,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
18.000,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
18.010,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.020,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.030,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
18.040,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
18.050,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
18.060,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
18.070,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
18.080,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
18.090,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
18.100,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.110,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.120,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
18.130,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
18.140,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
18.150,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
18.160,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
18.170,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.180,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
18.190,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
18.200,+1.000e+00,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.210,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.220,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.230,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.240,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.250,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.260,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.270,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.280,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.290,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.300,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
18.310,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
18.320,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
18.330,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
18.340,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
18.350,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
18.360,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
18.370,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
18.380,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
18.390,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
18.400,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
18.410,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
